user_id,signup_date,plan_id,country,acquisition_channel
1001,2025-04-13,2,US,Paid Ads
1002,2026-03-12,1,DE,Paid Ads
1003,2025-09-28,3,US,Paid Ads
1004,2025-04-17,3,US,Organic Search
1005,2025-03-13,3,US,Paid Ads
1006,2025-01-21,2,CA,Organic Search
1007,2025-05-02,1,CA,Paid Ads
1008,2026-04-12,2,US,Organic Search
1009,2025-08-03,1,US,Paid Ads
1010,2025-11-27,1,US,Organic Search
1011,2026-04-04,1,US,Organic Search
1012,2025-03-29,1,CA,Organic Search
1013,2026-01-08,2,CA,Organic Search
1014,2025-04-10,2,US,Referral
1015,2025-05-11,1,US,Organic Search
1016,2025-11-05,1,AU,Social Media
1017,2025-12-10,3,US,Social Media
1018,2026-05-07,1,CA,Paid Ads
1019,2026-02-18,1,US,Organic Search
1020,2026-01-21,1,US,Organic Search
1021,2025-07-11,2,US,Referral
1022,2025-10-04,2,US,Organic Search
1023,2025-06-10,1,AU,Organic Search
1024,2026-04-05,1,US,Paid Ads
1025,2025-11-10,2,US,Referral
1026,2025-01-22,2,US,Referral
1027,2025-09-10,1,US,Organic Search
1028,2026-04-20,3,US,Paid Ads
1029,2025-02-28,1,US,Organic Search
1030,2026-05-26,1,UK,Organic Search
1031,2026-04-21,3,US,Social Media
1032,2025-07-09,1,US,Organic Search
1033,2025-09-01,2,DE,Organic Search
1034,2026-05-20,1,US,Organic Search
1035,2025-05-11,1,AU,Social Media
1036,2026-04-30,3,US,Referral
1037,2025-01-21,1,DE,Paid Ads
1038,2025-06-16,3,CA,Referral
1039,2025-10-01,1,UK,Organic Search
1040,2026-01-23,1,AU,Paid Ads
1041,2025-11-12,1,US,Organic Search
1042,2025-01-14,2,AU,Organic Search
1043,2025-08-30,1,US,Paid Ads
1044,2025-12-12,3,US,Social Media
1045,2025-12-06,1,US,Organic Search
1046,2025-04-02,3,US,Organic Search
1047,2026-01-02,1,US,Organic Search
1048,2026-03-31,3,US,Organic Search
1049,2026-03-04,2,US,Social Media
1050,2026-05-24,2,UK,Paid Ads
1051,2025-02-04,2,UK,Paid Ads
1052,2025-07-25,2,US,Referral
1053,2025-03-22,2,US,Organic Search
1054,2026-01-23,1,US,Paid Ads
1055,2025-01-02,1,US,Paid Ads
1056,2026-01-25,3,US,Paid Ads
1057,2025-04-16,2,US,Social Media
1058,2026-04-22,2,US,Referral
1059,2026-02-06,1,AU,Organic Search
1060,2025-06-11,1,US,Referral
1061,2025-07-21,1,US,Organic Search
1062,2025-09-27,2,US,Organic Search
1063,2025-09-28,1,US,Organic Search
1064,2026-04-01,1,US,Organic Search
1065,2026-04-07,1,CA,Paid Ads
1066,2025-09-09,1,US,Paid Ads
1067,2025-10-23,2,US,Social Media
1068,2025-12-04,1,AU,Paid Ads
1069,2025-02-22,2,DE,Paid Ads
1070,2025-08-05,1,CA,Organic Search
1071,2025-07-07,1,US,Organic Search
1072,2026-01-15,1,CA,Paid Ads
1073,2026-05-08,1,US,Paid Ads
1074,2025-02-10,1,US,Referral
1075,2025-06-06,1,US,Organic Search
1076,2025-01-15,2,US,Organic Search
1077,2025-03-06,1,US,Paid Ads
1078,2025-12-10,2,US,Organic Search
1079,2025-05-09,3,AU,Organic Search
1080,2026-04-17,2,DE,Referral
1081,2025-03-04,1,CA,Organic Search
1082,2025-05-19,1,US,Paid Ads
1083,2026-05-14,1,DE,Organic Search
1084,2026-01-27,1,US,Organic Search
1085,2026-02-23,3,UK,Organic Search
1086,2025-10-16,1,US,Referral
1087,2026-01-14,1,UK,Organic Search
1088,2026-05-05,2,US,Referral
1089,2025-08-19,2,DE,Organic Search
1090,2025-02-10,2,DE,Referral
1091,2025-01-28,1,US,Organic Search
1092,2025-05-15,1,US,Paid Ads
1093,2025-07-20,2,AU,Paid Ads
1094,2025-02-02,1,US,Social Media
1095,2025-02-17,1,DE,Organic Search
1096,2026-05-18,1,US,Organic Search
1097,2026-02-11,1,US,Organic Search
1098,2025-04-09,1,US,Referral
1099,2026-04-07,1,US,Paid Ads
1100,2025-01-05,2,UK,Referral
1101,2025-08-06,2,US,Organic Search
1102,2026-05-18,2,US,Organic Search
1103,2026-02-02,1,US,Organic Search
1104,2026-01-28,1,US,Social Media
1105,2025-07-26,1,DE,Paid Ads
1106,2025-01-15,2,AU,Social Media
1107,2026-04-06,2,US,Organic Search
1108,2025-08-29,1,UK,Paid Ads
1109,2025-04-06,3,UK,Paid Ads
1110,2026-04-30,1,US,Organic Search
1111,2026-02-11,2,AU,Referral
1112,2025-08-19,2,US,Social Media
1113,2025-06-20,3,US,Social Media
1114,2025-02-05,2,DE,Referral
1115,2025-06-09,2,US,Organic Search
1116,2025-08-31,1,UK,Organic Search
1117,2025-03-27,2,DE,Social Media
1118,2025-01-28,1,US,Organic Search
1119,2025-12-06,3,DE,Referral
1120,2025-11-27,2,US,Referral
1121,2026-05-21,2,US,Paid Ads
1122,2025-12-14,1,CA,Social Media
1123,2026-04-18,2,DE,Organic Search
1124,2025-08-19,2,US,Organic Search
1125,2025-07-09,2,US,Organic Search
1126,2025-08-13,1,CA,Paid Ads
1127,2026-01-20,1,CA,Organic Search
1128,2026-01-12,1,CA,Organic Search
1129,2025-10-10,1,US,Referral
1130,2025-09-16,3,US,Social Media
1131,2025-12-25,1,US,Organic Search
1132,2026-04-01,3,UK,Organic Search
1133,2026-02-15,1,US,Social Media
1134,2025-11-14,1,US,Organic Search
1135,2025-08-13,2,AU,Organic Search
1136,2025-08-22,2,US,Organic Search
1137,2026-01-09,1,AU,Paid Ads
1138,2026-04-17,2,CA,Organic Search
1139,2025-08-21,2,UK,Social Media
1140,2025-04-23,1,US,Paid Ads
1141,2026-05-12,3,US,Paid Ads
1142,2026-03-18,3,CA,Organic Search
1143,2025-09-25,2,UK,Paid Ads
1144,2026-05-25,1,CA,Paid Ads
1145,2026-01-21,2,US,Referral
1146,2026-01-22,1,UK,Referral
1147,2025-04-23,1,UK,Paid Ads
1148,2025-03-22,1,CA,Social Media
1149,2025-04-23,1,UK,Referral
1150,2025-01-02,3,UK,Referral
1151,2025-08-08,2,CA,Organic Search
1152,2025-08-13,2,US,Organic Search
1153,2026-01-20,1,US,Organic Search
1154,2026-02-07,1,US,Paid Ads
1155,2025-05-10,1,US,Paid Ads
1156,2025-02-22,3,US,Paid Ads
1157,2026-02-20,1,US,Social Media
1158,2025-09-04,3,US,Social Media
1159,2026-03-15,2,US,Social Media
1160,2025-07-22,1,UK,Organic Search
1161,2025-07-03,2,DE,Paid Ads
1162,2025-05-03,1,US,Organic Search
1163,2026-02-05,3,AU,Organic Search
1164,2025-10-21,3,US,Organic Search
1165,2025-10-07,1,US,Organic Search
1166,2025-07-17,1,US,Paid Ads
1167,2026-05-26,2,US,Referral
1168,2025-05-24,3,UK,Organic Search
1169,2025-07-20,1,CA,Referral
1170,2025-05-04,2,US,Paid Ads
1171,2025-07-06,2,US,Organic Search
1172,2025-11-22,2,US,Paid Ads
1173,2026-04-09,1,US,Organic Search
1174,2025-12-15,2,US,Paid Ads
1175,2026-02-07,3,US,Paid Ads
1176,2025-12-12,1,UK,Organic Search
1177,2026-05-26,1,DE,Organic Search
1178,2025-05-27,3,US,Paid Ads
1179,2025-05-28,1,DE,Social Media
1180,2026-05-04,3,US,Organic Search
1181,2025-12-04,1,US,Referral
1182,2026-04-18,1,US,Paid Ads
1183,2025-05-31,3,CA,Social Media
1184,2026-02-19,1,AU,Referral
1185,2025-10-25,2,CA,Paid Ads
1186,2025-09-20,1,US,Paid Ads
1187,2025-05-24,2,CA,Social Media
1188,2025-12-12,1,US,Organic Search
1189,2025-01-02,1,DE,Organic Search
1190,2025-10-31,3,US,Organic Search
1191,2025-09-11,1,US,Referral
1192,2026-03-29,2,US,Referral
1193,2025-02-06,1,CA,Organic Search
1194,2025-06-09,2,US,Paid Ads
1195,2025-01-09,1,CA,Paid Ads
1196,2025-08-21,3,US,Organic Search
1197,2025-04-09,1,CA,Social Media
1198,2025-07-27,1,UK,Organic Search
1199,2025-05-11,1,UK,Organic Search
1200,2026-02-08,1,US,Paid Ads
1201,2025-06-01,2,US,Referral
1202,2025-02-23,1,US,Organic Search
1203,2025-04-30,2,UK,Paid Ads
1204,2026-02-24,1,US,Paid Ads
1205,2026-02-26,1,US,Organic Search
1206,2025-04-14,2,US,Organic Search
1207,2025-09-11,2,US,Paid Ads
1208,2025-08-15,1,CA,Organic Search
1209,2025-04-22,1,US,Social Media
1210,2026-05-25,1,CA,Referral
1211,2026-04-18,2,US,Social Media
1212,2025-04-09,2,US,Organic Search
1213,2025-06-02,1,US,Social Media
1214,2025-12-04,2,US,Paid Ads
1215,2025-06-12,2,US,Organic Search
1216,2025-06-10,2,CA,Organic Search
1217,2026-02-02,3,US,Organic Search
1218,2025-10-04,1,UK,Paid Ads
1219,2026-05-19,1,US,Paid Ads
1220,2026-01-27,1,US,Organic Search
1221,2025-05-15,1,CA,Paid Ads
1222,2025-07-14,2,US,Organic Search
1223,2026-02-05,3,US,Paid Ads
1224,2025-02-02,1,US,Organic Search
1225,2026-04-05,1,US,Referral
1226,2026-04-15,1,UK,Referral
1227,2026-01-10,3,US,Paid Ads
1228,2025-01-22,1,UK,Organic Search
1229,2025-02-07,2,DE,Organic Search
1230,2025-08-18,1,US,Referral
1231,2025-12-31,1,DE,Organic Search
1232,2026-03-14,3,US,Organic Search
1233,2025-10-10,3,AU,Organic Search
1234,2025-01-27,1,US,Paid Ads
1235,2025-08-14,3,CA,Paid Ads
1236,2025-10-04,2,US,Referral
1237,2025-10-11,3,US,Organic Search
1238,2026-04-26,1,CA,Organic Search
1239,2026-03-29,2,CA,Referral
1240,2025-07-11,1,US,Referral
1241,2025-02-18,2,US,Organic Search
1242,2026-05-27,1,CA,Paid Ads
1243,2025-01-17,1,CA,Organic Search
1244,2025-06-21,1,AU,Social Media
1245,2025-08-08,2,UK,Organic Search
1246,2025-06-07,1,AU,Social Media
1247,2026-04-22,2,CA,Paid Ads
1248,2025-02-15,3,US,Paid Ads
1249,2026-01-08,1,US,Organic Search
1250,2025-04-09,2,UK,Paid Ads
1251,2025-02-06,1,CA,Paid Ads
1252,2025-10-07,3,US,Organic Search
1253,2025-12-15,1,US,Paid Ads
1254,2026-05-12,2,AU,Social Media
1255,2025-10-29,2,US,Paid Ads
1256,2025-06-30,3,US,Referral
1257,2025-04-09,2,US,Organic Search
1258,2025-04-26,1,US,Paid Ads
1259,2025-07-10,2,US,Organic Search
1260,2025-09-10,3,US,Paid Ads
1261,2025-06-10,2,US,Social Media
1262,2025-09-13,1,UK,Paid Ads
1263,2025-11-19,3,US,Organic Search
1264,2025-05-08,2,UK,Organic Search
1265,2025-01-18,2,DE,Paid Ads
1266,2025-11-19,1,US,Paid Ads
1267,2025-10-15,2,CA,Referral
1268,2025-06-04,1,US,Referral
1269,2026-05-05,2,DE,Paid Ads
1270,2026-01-21,1,US,Organic Search
1271,2025-04-14,2,CA,Organic Search
1272,2026-01-28,3,CA,Organic Search
1273,2025-09-03,1,US,Organic Search
1274,2025-06-25,3,US,Paid Ads
1275,2025-02-08,1,CA,Paid Ads
1276,2026-04-22,3,CA,Paid Ads
1277,2026-02-12,2,US,Organic Search
1278,2026-05-21,2,CA,Organic Search
1279,2025-02-05,2,US,Organic Search
1280,2025-01-20,3,CA,Organic Search
1281,2025-11-17,1,US,Referral
1282,2026-05-27,1,DE,Organic Search
1283,2026-02-04,2,US,Paid Ads
1284,2026-04-16,2,US,Organic Search
1285,2025-05-23,2,US,Social Media
1286,2025-04-02,2,US,Paid Ads
1287,2025-12-20,1,US,Organic Search
1288,2025-02-20,2,US,Paid Ads
1289,2025-07-09,1,UK,Referral
1290,2025-05-05,2,US,Social Media
1291,2025-05-30,1,US,Organic Search
1292,2025-11-10,1,US,Social Media
1293,2025-12-08,1,US,Social Media
1294,2025-11-01,1,US,Social Media
1295,2025-02-23,2,US,Paid Ads
1296,2026-03-20,1,US,Paid Ads
1297,2025-09-21,1,US,Paid Ads
1298,2025-02-22,1,US,Referral
1299,2025-01-05,1,US,Paid Ads
1300,2025-04-13,1,US,Paid Ads
1301,2025-07-15,1,US,Paid Ads
1302,2025-12-16,2,AU,Referral
1303,2025-02-16,2,US,Referral
1304,2025-09-26,2,CA,Organic Search
1305,2026-01-05,1,US,Referral
1306,2025-04-16,1,UK,Paid Ads
1307,2025-04-30,3,UK,Referral
1308,2025-02-27,2,US,Paid Ads
1309,2025-12-12,1,AU,Organic Search
1310,2026-04-19,1,US,Social Media
1311,2025-04-27,1,US,Organic Search
1312,2025-05-07,1,UK,Referral
1313,2026-01-28,1,UK,Paid Ads
1314,2025-02-27,2,US,Paid Ads
1315,2026-05-28,2,US,Organic Search
1316,2025-04-06,2,US,Paid Ads
1317,2025-04-28,2,US,Organic Search
1318,2026-05-03,2,UK,Organic Search
1319,2025-08-25,2,US,Organic Search
1320,2025-09-29,3,US,Organic Search
1321,2025-07-08,1,US,Social Media
1322,2026-03-23,1,US,Social Media
1323,2025-09-04,1,US,Organic Search
1324,2025-03-17,2,CA,Referral
1325,2025-06-03,3,AU,Organic Search
1326,2026-03-11,1,UK,Paid Ads
1327,2025-03-27,3,US,Referral
1328,2025-10-12,1,DE,Social Media
1329,2025-08-08,3,UK,Paid Ads
1330,2025-03-10,1,UK,Referral
1331,2025-02-16,1,US,Organic Search
1332,2025-04-04,1,US,Social Media
1333,2026-03-29,1,US,Organic Search
1334,2025-07-23,1,US,Paid Ads
1335,2025-08-06,1,US,Paid Ads
1336,2026-04-19,2,US,Paid Ads
1337,2026-03-08,2,US,Organic Search
1338,2025-12-07,1,CA,Social Media
1339,2025-10-16,2,US,Organic Search
1340,2025-09-11,2,US,Paid Ads
1341,2025-12-23,1,AU,Organic Search
1342,2025-01-23,1,DE,Organic Search
1343,2025-04-10,1,UK,Paid Ads
1344,2025-06-29,1,AU,Paid Ads
1345,2025-08-11,2,US,Organic Search
1346,2026-03-18,1,AU,Organic Search
1347,2025-11-21,2,US,Paid Ads
1348,2025-01-16,2,US,Referral
1349,2025-12-02,1,US,Social Media
1350,2025-09-15,2,US,Organic Search
1351,2026-05-12,1,US,Organic Search
1352,2025-06-09,3,CA,Organic Search
1353,2026-04-20,1,UK,Organic Search
1354,2026-01-15,2,US,Paid Ads
1355,2026-03-03,2,US,Paid Ads
1356,2025-09-25,1,UK,Organic Search
1357,2026-02-21,2,CA,Organic Search
1358,2025-06-17,3,US,Organic Search
1359,2025-02-12,2,CA,Referral
1360,2025-10-12,2,US,Social Media
1361,2026-02-01,3,US,Organic Search
1362,2025-01-12,1,DE,Organic Search
1363,2025-10-29,1,US,Social Media
1364,2025-09-10,2,US,Social Media
1365,2026-05-14,1,DE,Paid Ads
1366,2025-02-04,2,CA,Organic Search
1367,2025-03-31,3,US,Organic Search
1368,2026-02-22,1,US,Paid Ads
1369,2025-04-25,1,US,Organic Search
1370,2025-07-15,2,CA,Organic Search
1371,2026-05-16,1,US,Paid Ads
1372,2026-05-08,2,US,Organic Search
1373,2025-03-16,1,AU,Referral
1374,2026-02-17,2,US,Organic Search
1375,2026-01-11,1,US,Organic Search
1376,2026-02-24,2,US,Paid Ads
1377,2025-10-04,1,CA,Organic Search
1378,2026-01-29,2,US,Social Media
1379,2026-04-02,1,US,Paid Ads
1380,2025-07-11,2,UK,Organic Search
1381,2025-04-09,3,US,Referral
1382,2025-04-06,1,US,Organic Search
1383,2025-07-09,1,US,Social Media
1384,2025-02-06,1,US,Organic Search
1385,2026-01-04,2,US,Paid Ads
1386,2025-10-06,2,US,Organic Search
1387,2025-08-05,2,US,Paid Ads
1388,2025-09-30,1,US,Referral
1389,2025-03-03,1,UK,Referral
1390,2025-12-08,2,AU,Organic Search
1391,2026-02-01,1,UK,Organic Search
1392,2025-01-19,3,DE,Referral
1393,2025-06-26,1,US,Social Media
1394,2026-01-31,2,AU,Organic Search
1395,2026-03-21,1,US,Paid Ads
1396,2025-08-21,1,AU,Organic Search
1397,2025-03-17,2,AU,Social Media
1398,2025-09-22,2,CA,Organic Search
1399,2026-03-31,3,AU,Organic Search
1400,2026-01-19,1,US,Referral
1401,2026-05-21,1,US,Organic Search
1402,2026-01-02,2,US,Paid Ads
1403,2025-05-24,2,US,Paid Ads
1404,2025-03-10,1,US,Organic Search
1405,2025-04-09,1,CA,Organic Search
1406,2026-01-31,1,AU,Paid Ads
1407,2025-01-25,3,US,Organic Search
1408,2026-04-14,1,UK,Paid Ads
1409,2026-04-29,1,DE,Referral
1410,2025-05-31,1,DE,Referral
1411,2025-05-24,1,AU,Organic Search
1412,2025-02-08,1,US,Organic Search
1413,2025-04-19,2,AU,Organic Search
1414,2025-02-11,1,UK,Organic Search
1415,2025-07-05,2,US,Paid Ads
1416,2026-02-02,1,US,Paid Ads
1417,2025-08-11,2,CA,Organic Search
1418,2025-05-13,3,US,Organic Search
1419,2025-06-12,2,CA,Organic Search
1420,2025-08-03,2,CA,Paid Ads
1421,2025-08-23,1,US,Organic Search
1422,2025-01-09,1,US,Paid Ads
1423,2025-03-15,2,UK,Organic Search
1424,2026-05-07,3,US,Social Media
1425,2025-09-10,2,US,Social Media
1426,2025-08-18,2,US,Organic Search
1427,2025-06-23,2,US,Organic Search
1428,2025-06-17,1,DE,Paid Ads
1429,2025-06-19,1,US,Organic Search
1430,2026-01-28,2,CA,Paid Ads
1431,2025-07-13,3,US,Referral
1432,2025-01-29,1,US,Paid Ads
1433,2025-06-14,2,UK,Referral
1434,2026-02-26,1,CA,Organic Search
1435,2025-12-05,2,US,Organic Search
1436,2026-05-11,1,US,Referral
1437,2025-12-31,1,US,Organic Search
1438,2025-12-08,2,US,Paid Ads
1439,2026-05-15,1,CA,Organic Search
1440,2026-05-26,2,US,Organic Search
1441,2025-11-23,2,US,Social Media
1442,2025-08-05,3,US,Organic Search
1443,2025-10-28,1,DE,Social Media
1444,2025-05-12,1,AU,Social Media
1445,2025-03-11,1,US,Referral
1446,2025-09-09,3,UK,Paid Ads
1447,2026-02-19,3,US,Paid Ads
1448,2026-03-21,2,US,Social Media
1449,2025-07-01,2,UK,Organic Search
1450,2025-06-16,2,DE,Paid Ads
1451,2025-04-01,2,AU,Paid Ads
1452,2025-02-08,1,US,Paid Ads
1453,2025-05-06,2,US,Paid Ads
1454,2026-03-27,1,UK,Organic Search
1455,2025-06-22,2,US,Paid Ads
1456,2025-08-08,2,US,Social Media
1457,2025-02-27,2,US,Organic Search
1458,2026-04-21,1,CA,Social Media
1459,2026-04-01,1,US,Paid Ads
1460,2025-12-27,1,US,Referral
1461,2025-01-01,1,DE,Paid Ads
1462,2026-01-22,1,US,Referral
1463,2025-12-14,3,US,Organic Search
1464,2025-07-09,2,US,Referral
1465,2026-05-20,1,US,Organic Search
1466,2025-07-10,1,US,Social Media
1467,2026-05-23,1,US,Social Media
1468,2026-01-04,2,DE,Organic Search
1469,2026-02-13,2,US,Organic Search
1470,2025-04-27,3,AU,Referral
1471,2025-05-14,1,US,Organic Search
1472,2025-02-27,3,US,Social Media
1473,2025-06-22,3,US,Organic Search
1474,2025-05-29,1,US,Organic Search
1475,2025-03-21,3,UK,Social Media
1476,2025-08-01,1,US,Paid Ads
1477,2025-07-22,2,US,Referral
1478,2025-08-17,1,DE,Organic Search
1479,2025-08-15,3,DE,Paid Ads
1480,2026-03-17,3,DE,Paid Ads
1481,2026-02-06,2,US,Paid Ads
1482,2025-02-16,2,UK,Paid Ads
1483,2025-08-21,1,US,Paid Ads
1484,2025-11-01,1,US,Paid Ads
1485,2025-05-23,1,US,Organic Search
1486,2026-02-19,1,US,Referral
1487,2026-05-28,2,US,Organic Search
1488,2026-01-08,1,US,Paid Ads
1489,2025-09-16,3,DE,Organic Search
1490,2026-04-16,2,US,Paid Ads
1491,2025-01-12,2,US,Referral
1492,2025-11-26,1,US,Organic Search
1493,2025-12-24,3,DE,Organic Search
1494,2026-02-12,3,US,Organic Search
1495,2026-01-08,1,US,Paid Ads
1496,2025-01-08,2,UK,Referral
1497,2025-05-02,2,UK,Organic Search
1498,2025-12-14,1,US,Referral
1499,2025-03-31,2,CA,Organic Search
1500,2025-11-12,1,UK,Paid Ads
1501,2025-06-27,1,CA,Social Media
1502,2025-02-10,1,US,Organic Search
1503,2026-05-17,1,DE,Paid Ads
1504,2025-05-25,1,US,Organic Search
1505,2025-07-20,1,US,Organic Search
1506,2026-04-06,3,US,Organic Search
1507,2025-09-10,2,US,Organic Search
1508,2026-01-25,3,US,Paid Ads
1509,2025-09-13,1,UK,Paid Ads
1510,2026-03-26,1,US,Paid Ads
1511,2025-01-10,2,US,Organic Search
1512,2025-08-30,1,US,Organic Search
1513,2025-09-08,1,US,Paid Ads
1514,2025-01-05,2,AU,Social Media
1515,2025-04-29,1,US,Organic Search
1516,2026-01-09,2,US,Social Media
1517,2025-03-06,2,US,Paid Ads
1518,2025-05-26,1,US,Paid Ads
1519,2025-08-12,1,US,Paid Ads
1520,2025-08-27,2,CA,Organic Search
1521,2025-06-26,1,AU,Organic Search
1522,2025-10-09,1,US,Paid Ads
1523,2025-03-04,3,CA,Organic Search
1524,2025-08-05,1,CA,Social Media
1525,2026-04-06,2,UK,Paid Ads
1526,2025-04-15,3,US,Organic Search
1527,2025-04-09,1,US,Referral
1528,2026-05-26,1,US,Organic Search
1529,2026-01-20,1,CA,Paid Ads
1530,2026-02-09,1,UK,Paid Ads
1531,2026-04-21,1,US,Social Media
1532,2026-03-13,2,US,Referral
1533,2025-01-23,1,DE,Paid Ads
1534,2026-04-03,2,UK,Paid Ads
1535,2025-03-24,3,AU,Social Media
1536,2025-05-25,2,UK,Organic Search
1537,2025-03-26,2,US,Organic Search
1538,2025-03-19,1,US,Organic Search
1539,2026-04-02,2,CA,Organic Search
1540,2025-01-01,2,US,Paid Ads
1541,2025-02-20,1,US,Paid Ads
1542,2026-03-22,1,CA,Paid Ads
1543,2026-03-25,3,US,Organic Search
1544,2026-05-03,1,UK,Referral
1545,2025-02-03,1,US,Organic Search
1546,2025-12-14,1,AU,Paid Ads
1547,2025-04-05,1,US,Paid Ads
1548,2025-03-13,2,US,Organic Search
1549,2025-06-03,2,CA,Organic Search
1550,2025-09-07,2,US,Organic Search
1551,2026-03-14,1,CA,Referral
1552,2025-04-28,1,UK,Social Media
1553,2025-11-02,1,US,Paid Ads
1554,2025-09-25,1,US,Organic Search
1555,2025-02-23,1,US,Paid Ads
1556,2025-08-24,2,US,Referral
1557,2026-01-24,1,DE,Referral
1558,2026-02-05,2,UK,Organic Search
1559,2025-10-30,1,CA,Organic Search
1560,2025-07-26,1,CA,Referral
1561,2025-08-17,1,US,Organic Search
1562,2025-03-16,3,DE,Organic Search
1563,2026-03-11,2,CA,Organic Search
1564,2025-04-13,3,CA,Paid Ads
1565,2026-02-26,1,DE,Social Media
1566,2025-11-02,1,US,Social Media
1567,2025-04-08,2,UK,Paid Ads
1568,2025-12-01,1,US,Paid Ads
1569,2026-03-11,2,US,Organic Search
1570,2026-03-23,1,US,Paid Ads
1571,2025-11-04,1,AU,Organic Search
1572,2025-09-06,1,DE,Paid Ads
1573,2025-06-15,1,CA,Organic Search
1574,2026-04-26,2,CA,Organic Search
1575,2025-12-01,1,US,Organic Search
1576,2025-04-16,1,DE,Organic Search
1577,2025-03-22,1,US,Organic Search
1578,2025-05-13,1,US,Organic Search
1579,2025-05-18,2,US,Social Media
1580,2025-07-03,3,UK,Paid Ads
1581,2026-02-05,3,CA,Paid Ads
1582,2025-11-26,2,US,Social Media
1583,2026-05-23,1,US,Social Media
1584,2025-03-10,2,UK,Paid Ads
1585,2025-02-22,1,US,Referral
1586,2026-03-26,1,CA,Organic Search
1587,2025-07-24,2,AU,Organic Search
1588,2025-05-06,1,US,Paid Ads
1589,2025-02-12,3,US,Paid Ads
1590,2025-04-21,1,CA,Paid Ads
1591,2025-07-02,2,UK,Organic Search
1592,2025-04-05,2,US,Organic Search
1593,2026-01-09,3,AU,Paid Ads
1594,2025-12-26,2,US,Organic Search
1595,2025-10-08,2,US,Paid Ads
1596,2025-07-14,1,CA,Paid Ads
1597,2025-07-14,2,DE,Referral
1598,2025-04-03,1,US,Referral
